Date,Day,Airline,Departure time,Departure airport,Arrival time,Arrival airport,Flight info,Flight time,Price
06.15,목,에어부산,07:55,ICN,10:25,NRT,직항,02시간 30분,"169,500"
06.15,목,티웨이항공,10:35,ICN,13:05,NRT,직항,02시간 30분,"170,400"
06.15,목,제주항공,06:05,ICN,08:35,NRT,직항,02시간 30분,"170,500"
06.15,목,진에어,09:45,ICN,12:15,NRT,직항,02시간 30분,"175,400"
06.15,목,진에어,07:25,ICN,09:50,NRT,직항,02시간 25분,"175,400"
06.15,목,한에어,15:00,ICN,17:30,NRT,직항,02시간 30분,"175,871"
06.15,목,ZIPAIR TOKYO,12:55,ICN,15:25,NRT,직항,02시간 30분,"180,949"
06.15,목,제주항공,08:30,ICN,11:00,NRT,직항,02시간 30분,"188,500"
06.15,목,한에어,07:45,ICN,10:15,NRT,직항,02시간 30분,"195,965"
06.15,목,제주항공,10:35,ICN,12:55,NRT,직항,02시간 20분,"206,500"
06.15,목,에어서울,09:40,ICN,12:20,NRT,직항,02시간 40분,"211,700"
06.15,목,한에어,10:35,ICN,13:05,NRT,직항,02시간 30분,"214,610"
06.15,목,아시아나항공,09:00,ICN,11:20,NRT,직항,02시간 20분,"218,430"
06.15,목,아시아나항공,18:30,ICN,21:00,NRT,직항,02시간 30분,"218,430"
06.15,목,아시아나항공,15:50,ICN,18:15,NRT,직항,02시간 25분,"218,430"
06.15,목,대한항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"256,219"
06.15,목,대한항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"309,000"
06.15,목,일본항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"402,400"
06.15,목,일본항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"402,400"
06.15,목,ANA항공,15:50,ICN,18:15,NRT,직항,02시간 25분,"413,200"
06.15,목,ANA항공,18:30,ICN,21:00,NRT,직항,02시간 30분,"413,200"
06.15,목,ANA항공,09:00,ICN,11:20,NRT,직항,02시간 20분,"413,200"
06.16,금,에어부산,15:45,ICN,18:10,NRT,직항,02시간 25분,"169,500"
06.16,금,티웨이항공,15:00,ICN,17:30,NRT,직항,02시간 30분,"170,400"
06.16,금,제주항공,15:05,ICN,17:30,NRT,직항,02시간 25분,"170,500"
06.16,금,제주항공,13:25,ICN,15:55,NRT,직항,02시간 30분,"170,500"
06.16,금,에어서울,17:05,ICN,19:30,NRT,직항,02시간 25분,"174,700"
06.16,금,에어서울,13:35,ICN,15:55,NRT,직항,02시간 20분,"174,700"
06.16,금,티웨이항공,10:35,ICN,13:05,NRT,직항,02시간 30분,"186,400"
06.16,금,티웨이항공,07:45,ICN,10:15,NRT,직항,02시간 30분,"186,400"
06.16,금,제주항공,16:05,ICN,18:30,NRT,직항,02시간 25분,"188,500"
06.16,금,제주항공,06:05,ICN,08:35,NRT,직항,02시간 30분,"188,500"
06.16,금,에어서울,09:40,ICN,12:20,NRT,직항,02시간 40분,"190,400"
06.16,금,진에어,09:45,ICN,12:15,NRT,직항,02시간 30분,"195,800"
06.16,금,진에어,14:45,ICN,17:10,NRT,직항,02시간 25분,"195,800"
06.16,금,ZIPAIR TOKYO,15:15,ICN,17:45,NRT,직항,02시간 30분,"193,400"
06.16,금,ZIPAIR TOKYO,12:55,ICN,15:25,NRT,직항,02시간 30분,"193,400"
06.16,금,에어부산,07:55,ICN,10:25,NRT,직항,02시간 30분,"206,300"
06.16,금,제주항공,10:35,ICN,12:55,NRT,직항,02시간 20분,"206,500"
06.16,금,제주항공,08:30,ICN,11:00,NRT,직항,02시간 30분,"206,500"
06.16,금,진에어,07:25,ICN,09:50,NRT,직항,02시간 25분,"210,900"
06.16,금,아시아나항공,18:30,ICN,21:00,NRT,직항,02시간 30분,"228,400"
06.16,금,아시아나항공,09:00,ICN,11:20,NRT,직항,02시간 20분,"228,400"
06.16,금,아시아나항공,15:50,ICN,18:15,NRT,직항,02시간 25분,"228,400"
06.16,금,에어프레미아,08:50,ICN,11:30,NRT,직항,02시간 40분,"238,700"
06.16,금,대한항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"263,200"
06.16,금,대한항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"263,200"
06.16,금,에티오피아항공,17:25,ICN,20:15,NRT,직항,02시간 50분,"276,500"
06.16,금,일본항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"402,400"
06.16,금,일본항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"402,400"
06.16,금,ANA,18:30,ICN,21:00,NRT,직항,02시간 30분,"413,200"
06.17,토,티웨이항공,15:00,ICN,17:30,NRT,직항,02시간 30분,"170,400"
06.17,토,ZIPAIR TOKYO,15:15,ICN,17:45,NRT,직항,02시간 30분,"180,876"
06.17,토,ZIPAIR TOKYO,12:55,ICN,15:25,NRT,직항,02시간 30분,"180,876"
06.17,토,에어프레미아,07:30,ICN,10:40,NRT,직항,03시간 10분,"186,200"
06.17,토,에어부산,15:45,ICN,18:10,NRT,직항,02시간 25분,"187,900"
06.17,토,제주항공,15:05,ICN,17:30,NRT,직항,02시간 25분,"188,500"
06.17,토,진에어,14:45,ICN,17:10,NRT,직항,02시간 25분,"189,119"
06.17,토,티웨이항공,10:35,ICN,13:05,NRT,직항,02시간 30분,"202,300"
06.17,토,티웨이항공,07:45,ICN,10:15,NRT,직항,02시간 30분,"202,300"
06.17,토,에어부산,07:55,ICN,10:25,NRT,직항,02시간 30분,"206,300"
06.17,토,제주항공,06:05,ICN,08:35,NRT,직항,02시간 30분,"206,500"
06.17,토,제주항공,13:25,ICN,15:55,NRT,직항,02시간 30분,"206,500"
06.17,토,제주항공,16:05,ICN,18:30,NRT,직항,02시간 25분,"206,500"
06.17,토,진에어,09:45,ICN,12:15,NRT,직항,02시간 30분,"204,767"
06.17,토,진에어,07:25,ICN,09:50,NRT,직항,02시간 25분,"204,767"
06.17,토,에어서울,17:05,ICN,19:30,NRT,직항,02시간 25분,"211,700"
06.17,토,제주항공,10:35,ICN,12:55,NRT,직항,02시간 20분,"214,200"
06.17,토,한에어,15:00,ICN,17:30,NRT,직항,02시간 30분,"214,569"
06.17,토,아시아나항공,15:50,ICN,18:15,NRT,직항,02시간 25분,"218,386"
06.17,토,아시아나항공,18:30,ICN,21:00,NRT,직항,02시간 30분,"218,386"
06.17,토,아시아나항공,09:00,ICN,11:20,NRT,직항,02시간 20분,"218,386"
06.17,토,에어서울,09:40,ICN,12:20,NRT,직항,02시간 40분,"231,600"
06.17,토,한에어,15:05,ICN,17:30,NRT,직항,02시간 25분,"240,967"
06.17,토,한에어,07:45,ICN,10:15,NRT,직항,02시간 30분,"251,469"
06.17,토,한에어,10:35,ICN,13:05,NRT,직항,02시간 30분,"251,469"
06.17,토,대한항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"256,219"
06.17,토,대한항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"256,219"
06.17,토,한에어,16:05,ICN,18:30,NRT,직항,02시간 25분,"261,427"
06.17,토,한에어,13:25,ICN,15:55,NRT,직항,02시간 30분,"261,427"
06.17,토,한에어,06:05,ICN,08:35,NRT,직항,02시간 30분,"261,427"
06.17,토,에티오피아항공,17:25,ICN,20:15,NRT,직항,02시간 50분,"267,332"
06.17,토,한에어,10:35,ICN,12:55,NRT,직항,02시간 20분,"281,888"
06.17,토,일본항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"402,400"
06.17,토,일본항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"402,400"
06.17,토,ANA,18:30,ICN,21:00,NRT,직항,02시간 30분,"413,200"
06.17,토,ANA,09:00,ICN,11:20,NRT,직항,02시간 20분,"413,200"
06.17,토,ANA,15:50,ICN,18:15,NRT,직항,02시간 25분,"413,200"
06.17,토,대한항공,14:45,ICN,17:10,NRT,직항,02시간 25분,"433,486"
06.17,토,대한항공,07:25,ICN,09:50,NRT,직항,02시간 25분,"472,946"
06.18,일,티웨이항공,07:45,ICN,10:15,NRT,직항,02시간 30분,"154,500"
06.18,일,에어프레미아,08:50,ICN,11:30,NRT,직항,02시간 40분,"163,000"
06.18,일,에어부산,07:55,ICN,10:25,NRT,직항,02시간 30분,"169,500"
06.18,일,제주항공,06:05,ICN,08:35,NRT,직항,02시간 30분,"170,500"
06.18,일,진에어,07:25,ICN,09:50,NRT,직항,02시간 25분,"173,375"
06.18,일,제주항공,08:30,ICN,11:00,NRT,직항,02시간 30분,"188,500"
06.18,일,에어서울,09:40,ICN,12:20,NRT,직항,02시간 40분,"190,400"
06.18,일,진에어,09:45,ICN,12:15,NRT,직항,02시간 30분,"189,119"
06.18,일,티웨이항공,12:55,ICN,15:25,NRT,직항,02시간 30분,"202,300"
06.18,일,에어서울,13:35,ICN,15:55,NRT,직항,02시간 20분,"211,700"
06.18,일,ZIPAIR TOKYO,12:55,ICN,15:25,NRT,직항,02시간 30분,"207,739"
06.18,일,제주항공,10:35,ICN,12:55,NRT,직항,02시간 20분,"214,200"
06.18,일,한에어,07:45,ICN,10:15,NRT,직항,02시간 30분,"213,470"
06.18,일,아시아나항공,09:00,ICN,11:20,NRT,직항,02시간 20분,"218,386"
06.18,일,제주항공,15:05,ICN,17:30,NRT,직항,02시간 25분,"224,400"
06.18,일,한에어,06:05,ICN,08:35,NRT,직항,02시간 30분,"221,900"
06.18,일,ZIPAIR TOKYO,15:15,ICN,17:45,NRT,직항,02시간 30분,"232,384"
06.18,일,한에어,08:30,ICN,11:00,NRT,직항,02시간 30분,"240,893"
06.18,일,에티오피아항공,17:25,ICN,20:15,NRT,직항,02시간 50분,"247,645"
06.18,일,제주항공,16:05,ICN,18:30,NRT,직항,02시간 25분,"255,900"
06.18,일,한에어,12:55,ICN,15:25,NRT,직항,02시간 30분,"251,469"
06.18,일,대한항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"252,500"
06.18,일,에어부산,15:45,ICN,18:10,NRT,직항,02시간 25분,"264,200"
06.18,일,아시아나항공,15:50,ICN,18:15,NRT,직항,02시간 25분,"283,600"
06.18,일,아시아나항공,18:30,ICN,21:00,NRT,직항,02시간 30분,"283,600"
06.18,일,한에어,15:05,ICN,17:30,NRT,직항,02시간 25분,"281,802"
06.18,일,에어서울,17:05,ICN,19:30,NRT,직항,02시간 25분,"291,800"
06.18,일,대한항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"309,000"
06.18,일,진에어,14:45,ICN,17:10,NRT,직항,02시간 25분,"309,100"
06.18,일,한에어,16:05,ICN,18:30,NRT,직항,02시간 25분,"316,867"
06.18,일,일본항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"402,400"
06.18,일,일본항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"402,400"
06.18,일,대한항공,07:25,ICN,09:50,NRT,직항,02시간 25분,"402,672"
06.18,일,ANA항공,15:50,ICN,18:15,NRT,직항,02시간 25분,"413,200"
06.18,일,ANA항공,09:00,ICN,11:20,NRT,직항,02시간 20분,"413,200"
06.18,일,ANA항공,18:30,ICN,21:00,NRT,직항,02시간 30분,"413,200"
06.18,일,한에어,10:35,ICN,12:55,NRT,직항,02시간 20분,"483,423"
06.19,월,진에어,07:25,ICN,09:50,NRT,직항,02시간 25분,"149,300"
06.19,월,티웨이항공,07:45,ICN,10:15,NRT,직항,02시간 30분,"154,500"
06.19,월,에어프레미아,08:50,ICN,11:30,NRT,직항,02시간 40분,"163,000"
06.19,월,에어부산,07:55,ICN,10:25,NRT,직항,02시간 30분,"169,500"
06.19,월,진에어,09:45,ICN,12:15,NRT,직항,02시간 30분,"175,400"
06.19,월,티웨이항공,10:35,ICN,13:05,NRT,직항,02시간 30분,"186,400"
06.19,월,제주항공,08:30,ICN,11:00,NRT,직항,02시간 30분,"188,500"
06.19,월,제주항공,06:05,ICN,08:35,NRT,직항,02시간 30분,"188,500"
06.19,월,에어서울,13:20,ICN,15:55,NRT,직항,02시간 35분,"190,400"
06.19,월,에어서울,09:40,ICN,12:20,NRT,직항,02시간 40분,"190,400"
06.19,월,ZIPAIR TOKYO,12:55,ICN,15:25,NRT,직항,02시간 30분,"193,400"
06.19,월,제주항공,10:35,ICN,10:15,NRT,직항,02시간 30분,"195,951"
06.19,월,제주항공,10:35,ICN,12:55,NRT,직항,02시간 20분,"206,500"
06.19,월,제주항공,16:05,ICN,18:30,NRT,직항,02시간 25분,"206,500"
06.19,월,제주항공,15:05,ICN,17:30,NRT,직항,02시간 25분,"206,500"
06.19,월,에어서울,17:05,ICN,19:30,NRT,직항,02시간 25분,"211,700"
06.19,월,ZIPAIR TOKYO,15:15,ICN,17:45,NRT,직항,02시간 30분,"207,783"
06.19,월,아시아나항공,09:00,ICN,11:20,NRT,직항,02시간 20분,"218,415"
06.19,월,아시아나항공,18:30,ICN,21:00,NRT,직항,02시간 30분,"218,415"
06.19,월,아시아나항공,15:50,ICN,18:15,NRT,직항,02시간 25분,"218,415"
06.19,월,진에어,14:45,ICN,17:10,NRT,직항,02시간 25분,"231,100"
06.19,월,한에어,10:35,ICN,13:05,NRT,직항,02시간 30분,"251,496"
06.19,월,대한항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"256,219"
06.19,월,대한항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"256,219"
06.19,월,에어부산,15:45,ICN,18:10,NRT,직항,02시간 25분,"265,700"
06.19,월,일본항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"402,400"
06.19,월,일본항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"402,400"
06.19,월,ANA,18:30,ICN,21:00,NRT,직항,02시간 30분,"413,200"
06.20,화,티웨이항공,07:45,ICN,10:15,NRT,직항,02시간 30분,"116,100"
06.20,화,에어부산,07:55,ICN,10:25,NRT,직항,02시간 30분,"132,000"
06.20,화,티웨이항공,10:35,ICN,13:05,NRT,직항,02시간 30분,"133,300"
06.20,화,티웨이항공,15:00,ICN,17:30,NRT,직항,02시간 30분,"133,300"
06.20,화,진에어,09:45,ICN,12:15,NRT,직항,02시간 30분,"138,800"
06.20,화,진에어,07:25,ICN,09:50,NRT,직항,02시간 25분,"138,800"
06.20,화,한에어,07:45,ICN,10:15,NRT,직항,02시간 30분,"155,107"
06.20,화,ZIPAIR TOKYO,15:15,ICN,17:45,NRT,직항,02시간 30분,"155,113"
06.20,화,ZIPAIR TOKYO,12:55,ICN,15:25,NRT,직항,02시간 30분,"155,113"
06.20,화,제주항공,06:05,ICN,08:35,NRT,직항,02시간 30분,"161,500"
06.20,화,제주항공,15:05,ICN,17:30,NRT,직항,02시간 25분,"161,500"
06.20,화,에어서울,17:05,ICN,19:30,NRT,직항,02시간 25분,"165,400"
06.20,화,에어부산,15:45,ICN,18:10,NRT,직항,02시간 25분,"169,500"
06.20,화,제주항공,13:25,ICN,15:55,NRT,직항,02시간 30분,"170,500"
06.20,화,제주항공,10:35,ICN,12:55,NRT,직항,02시간 20분,"170,500"
06.20,화,제주항공,08:30,ICN,11:00,NRT,직항,02시간 30분,"170,500"
06.20,화,에어서울,09:40,ICN,12:20,NRT,직항,02시간 40분,"174,700"
06.20,화,한에어,10:35,ICN,13:05,NRT,직항,02시간 30분,"175,858"
06.20,화,한에어,15:00,ICN,17:30,NRT,직항,02시간 30분,"175,858"
06.20,화,진에어,14:45,ICN,17:10,NRT,직항,02시간 25분,"195,800"
06.20,화,아시아나항공,09:00,ICN,11:20,NRT,직항,02시간 20분,"218,415"
06.20,화,아시아나항공,18:30,ICN,21:00,NRT,직항,02시간 30분,"218,415"
06.20,화,아시아나항공,15:50,ICN,18:15,NRT,직항,02시간 25분,"218,415"
06.20,화,대한항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"250,710"
06.20,화,대한항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"256,219"
06.20,화,일본항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"402,400"
06.20,화,일본항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"402,400"
06.20,화,ANA,15:50,ICN,18:15,NRT,직항,02시간 25분,"413,200"
06.20,화,ANA,18:30,ICN,21:00,NRT,직항,02시간 30분,"413,200"
06.20,화,ANA,09:00,ICN,11:20,NRT,직항,02시간 20분,"413,200"
06.21,수,에어부산,07:55,ICN,10:25,NRT,직항,02시간 30분,"132,000"
06.21,수,진에어,09:45,ICN,12:15,NRT,직항,02시간 30분,"128,300"
06.21,수,티웨이항공,15:00,ICN,17:30,NRT,직항,02시간 30분,"133,300"
06.21,수,티웨이항공,07:45,ICN,10:15,NRT,직항,02시간 30분,"133,300"
06.21,수,티웨이항공,12:55,ICN,15:25,NRT,직항,02시간 30분,"133,300"
06.21,수,진에어,07:25,ICN,09:50,NRT,직항,02시간 25분,"138,800"
06.21,수,에어서울,13:35,ICN,15:55,NRT,직항,02시간 20분,"156,200"
06.21,수,ZIPAIR TOKYO,15:15,ICN,17:45,NRT,직항,02시간 30분,"155,113"
06.21,수,제주항공,10:35,ICN,12:55,NRT,직항,02시간 20분,"161,500"
06.21,수,제주항공,13:25,ICN,15:55,NRT,직항,02시간 30분,"161,500"
06.21,수,제주항공,06:05,ICN,08:35,NRT,직항,02시간 30분,"161,500"
06.21,수,제주항공,15:05,ICN,17:30,NRT,직항,02시간 25분,"161,500"
06.21,수,에어프레미아,08:50,ICN,11:30,NRT,직항,02시간 40분,"163,000"
06.21,수,에어서울,09:40,ICN,12:20,NRT,직항,02시간 40분,"165,400"
06.21,수,에어서울,17:05,ICN,19:30,NRT,직항,02시간 25분,"165,400"
06.21,수,에어부산,15:45,ICN,18:10,NRT,직항,02시간 25분,"169,500"
06.21,수,제주항공,08:30,ICN,11:00,NRT,직항,02시간 30분,"170,500"
06.21,수,진에어,14:45,ICN,17:10,NRT,직항,02시간 25분,"175,400"
06.21,수,한에어,15:00,ICN,17:30,NRT,직항,02시간 30분,"175,858"
06.21,수,한에어,07:45,ICN,10:15,NRT,직항,02시간 30분,"175,858"
06.21,수,한에어,12:55,ICN,15:25,NRT,직항,02시간 30분,"175,858"
06.21,수,ZIPAIR TOKYO,12:55,ICN,15:25,NRT,직항,02시간 30분,"180,920"
06.21,수,제주항공,16:05,ICN,18:30,NRT,직항,02시간 25분,"188,500"
06.21,수,아시아나항공,15:50,ICN,18:15,NRT,직항,02시간 25분,"218,415"
06.21,수,아시아나항공,09:00,ICN,11:20,NRT,직항,02시간 20분,"218,415"
06.21,수,아시아나항공,18:30,ICN,21:00,NRT,직항,02시간 30분,"218,415"
06.21,수,대한항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"256,219"
06.21,수,대한항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"256,219"
06.21,수,에티오피아항공,17:25,ICN,20:15,NRT,직항,02시간 50분,"267,299"
06.21,수,일본항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"402,400"
06.21,수,일본항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"402,400"
06.21,수,ANA,18:30,ICN,21:00,NRT,직항,02시간 30분,"413,200"
06.21,수,ANA,09:00,ICN,11:20,NRT,직항,02시간 20분,"413,200"
06.21,수,ANA,15:50,ICN,18:15,NRT,직항,02시간 25분,"413,200"
06.22,목,티웨이항공,15:00,ICN,17:30,NRT,직항,02시간 30분,"154,500"
06.22,목,제주항공,15:05,ICN,17:30,NRT,직항,02시간 25분,"170,500"
06.22,목,에어서울,17:05,ICN,19:30,NRT,직항,02시간 25분,"174,700"
06.22,목,진에어,07:25,ICN,09:50,NRT,직항,02시간 25분,"175,400"
06.22,목,진에어,09:45,ICN,12:15,NRT,직항,02시간 30분,"175,400"
06.22,목,ZIPAIR TOKYO,12:55,ICN,15:25,NRT,직항,02시간 30분,"180,891"
06.22,목,ZIPAIR TOKYO,15:15,ICN,17:45,NRT,직항,02시간 30분,"180,891"
06.22,목,티웨이항공,07:45,ICN,10:15,NRT,직항,02시간 30분,"186,400"
06.22,목,티웨이항공,10:35,ICN,13:05,NRT,직항,02시간 30분,"186,400"
06.22,목,에어부산,15:45,ICN,18:10,NRT,직항,02시간 25분,"187,900"
06.22,목,에어부산,07:55,ICN,10:25,NRT,직항,02시간 30분,"187,900"
06.22,목,제주항공,06:05,ICN,08:35,NRT,직항,02시간 30분,"188,500"
06.22,목,제주항공,13:25,ICN,15:55,NRT,직항,02시간 30분,"188,500"
06.22,목,진에어,14:45,ICN,17:10,NRT,직항,02시간 25분,"195,800"
06.22,목,한에어,15:00,ICN,17:30,NRT,직항,02시간 30분,"195,933"
06.22,목,제주항공,08:30,ICN,11:00,NRT,직항,02시간 30분,"206,500"
06.22,목,에어서울,09:40,ICN,12:20,NRT,직항,02시간 40분,"211,700"
06.22,목,아시아나항공,15:50,ICN,18:15,NRT,직항,02시간 25분,"218,415"
06.22,목,아시아나항공,18:30,ICN,21:00,NRT,직항,02시간 30분,"218,415"
06.22,목,아시아나항공,09:00,ICN,11:20,NRT,직항,02시간 20분,"218,415"
06.22,목,제주항공,10:35,ICN,12:55,NRT,직항,02시간 20분,"224,400"
06.22,목,한에어,07:45,ICN,10:15,NRT,직항,02시간 30분,"251,478"
06.22,목,한에어,10:35,ICN,13:05,NRT,직항,02시간 30분,"251,478"
06.22,목,대한항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"251,759"
06.22,목,대한항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"256,219"
06.22,목,일본항공,10:10,ICN,12:35,NRT,직항,02시간 25분,"402,400"
06.22,목,일본항공,18:05,ICN,20:35,NRT,직항,02시간 30분,"402,400"
06.22,목,ANA,09:00,ICN,11:20,NRT,직항,02시간 20분,"413,200"
06.22,목,ANA,18:30,ICN,21:00,NRT,직항,02시간 30분,"413,200"
06.22,목,ANA,15:50,ICN,18:15,NRT,직항,02시간 25분,"413,200"
06.23,금,티웨이항공,15:00,ICN,17:30,NRT,직항,02시간 30분,"154,500"
06.23,금,에어부산,15:45,ICN,18:10,NRT,직항,02시간 25분,"169,500"
06.23,금,티웨이항공,07:45,ICN,10:15,NRT,직항,02시간 30분,"170,400"
06.23,금,제주항공,13:25,ICN,15:55,NRT,직항,02시간 30분,"170,500"
06.23,금,제주항공,15:05,ICN,17:30,NRT,직항,02시간 30분,"170,500"
06.23,금,제주항공,15:05,ICN,17:30,NRT,직항,02시간 25분,"170,500"
06.23,금,에어서울,17:05,ICN,19:30,NRT,직항,02시간 25분,"174,700"
06.23,금,진에어,09:45,ICN,12:15,NRT,직항,02시간 30분,"175,400"
06.23,금,진에어,07:25,ICN,09:50,NRT,직항,02시간 25분,"175,400"
06.23,금,에어프레미아,08:50,ICN,11:30,NRT,직항,02시간 40분,"176,330"
06.23,금,ZIPAIR TOKYO,12:55,ICN,15:25,NRT,직항,02시간 30분,"180,891"
06.23,금,티웨이항공,10:35,ICN,13:05,NRT,직항,02시간 30분,"186,400"
06.23,금,에어부산,07:55,ICN,10:25,NRT,직항,02시간 30분,"187,900"
06.23,금,제주항공,06:05,ICN,08:35,NRT,직항,02시간 30분,"188,500"
06.23,금,제주항공,16:05,ICN,18:30,NRT,직항,02시간 25분,"188,500"
06.23,금,에어서울,13:35,ICN,16:00,NRT,직항,02시간 25분,"190,400"
06.23,금,에어서울,09:40,ICN,12:20,NRT,직항,02시간 40분,"190,400"
06.23,금,제주항공,10:35,ICN,12:55,NRT,직항,02시간 20분,"195,300"
06.23,금,진에어,14:45,ICN,17:10,NRT,직항,02시간 25분,"195,800"
06.23,금,한에어,15:00,ICN,17:30,NRT,직항,02시간 30분,"195,933"
06.23,금,제주항공,08:30,ICN,11:00,NRT,직항,02시간 30분,"206,500"
06.23,금,한에어,07:45,ICN,10:15,NRT,직항,02시간 30분,"214,578"
06.23,금,아시아나항공,18:30,ICN,21:00,NRT,직항,02시간 30분,"218,415"
06.23,금,아시아나항공,15:50,ICN,18:15,NRT,직항,02시간 25분,"218,415"
06.23,금,아시아나항공,09:00,ICN,11:20,NRT,직항,02시간 20분,"218,415"
