index,Date,Day,Airline,Departure time,Departure airport,Arrival time,Arrival airport,Flight time,Price
3251,2023-06-12,월,에어부산,15,ICN,18,NRT,02:25:00,206300
3252,2023-06-12,월,에어서울,17,ICN,19,NRT,02:25:00,211700
3253,2023-06-12,월,ZIPAIR TOKYO,12,ICN,15,NRT,02:30:00,207587
3254,2023-06-12,월,ZIPAIR TOKYO,15,ICN,17,NRT,02:30:00,207587
3255,2023-06-12,월,아시아나항공,15,ICN,18,NRT,02:25:00,218386
3256,2023-06-12,월,아시아나항공,18,ICN,21,NRT,02:30:00,218386
3257,2023-06-12,월,아시아나항공,9,ICN,11,NRT,02:20:00,218386
3258,2023-06-12,월,제주항공,15,ICN,17,NRT,02:25:00,224400
3259,2023-06-12,월,제주항공,16,ICN,18,NRT,02:25:00,224400
3260,2023-06-12,월,한에어,6,ICN,8,NRT,02:30:00,220524
3261,2023-06-12,월,진에어,14,ICN,17,NRT,02:25:00,225791
3262,2023-06-12,월,한에어,10,ICN,12,NRT,02:20:00,239400
3263,2023-06-12,월,한에어,8,ICN,11,NRT,02:30:00,239400
3264,2023-06-12,월,대한항공,18,ICN,20,NRT,02:30:00,256219
3265,2023-06-12,월,한에어,16,ICN,18,NRT,02:25:00,280055
3266,2023-06-12,월,한에어,15,ICN,17,NRT,02:25:00,280055
3267,2023-06-12,월,대한항공,10,ICN,12,NRT,02:25:00,309000
3268,2023-06-12,월,대한항공,7,ICN,9,NRT,02:25:00,392844
3269,2023-06-12,월,일본항공,18,ICN,20,NRT,02:30:00,402400
3270,2023-06-12,월,일본항공,10,ICN,12,NRT,02:25:00,402400
3271,2023-06-12,월,ANA항공,9,ICN,11,NRT,02:20:00,413200
3272,2023-06-12,월,ANA항공,18,ICN,21,NRT,02:30:00,413200
3273,2023-06-12,월,ANA항공,15,ICN,18,NRT,02:25:00,413200
3274,2023-06-12,월,대한항공,14,ICN,17,NRT,02:25:00,462538
3275,2023-06-13,화,티웨이항공,7,ICN,10,NRT,02:30:00,98800
3276,2023-06-13,화,에어부산,7,ICN,10,NRT,02:30:00,113000
3277,2023-06-13,화,티웨이항공,11,ICN,13,NRT,02:30:00,116100
3278,2023-06-13,화,에어서울,13,ICN,15,NRT,02:20:00,128400
3279,2023-06-13,화,진에어,7,ICN,9,NRT,02:25:00,126143
3280,2023-06-13,화,에어부산,15,ICN,18,NRT,02:25:00,132000
3281,2023-06-13,화,티웨이항공,15,ICN,17,NRT,02:30:00,133300
3282,2023-06-13,화,진에어,9,ICN,12,NRT,02:30:00,136703
3283,2023-06-13,화,제주항공,15,ICN,17,NRT,02:25:00,141300
3284,2023-06-13,화,제주항공,13,ICN,15,NRT,02:30:00,141300
3285,2023-06-13,화,제주항공,6,ICN,8,NRT,02:30:00,141300
3286,2023-06-13,화,에어서울,9,ICN,12,NRT,02:40:00,146900
3287,2023-06-13,화,에어서울,17,ICN,19,NRT,02:25:00,146900
3288,2023-06-13,화,ZIPAIR TOKYO,15,ICN,17,NRT,02:30:00,155040
3289,2023-06-13,화,한에어,7,ICN,10,NRT,02:30:00,155049
3290,2023-06-13,화,한에어,11,ICN,13,NRT,02:30:00,155049
3291,2023-06-13,화,제주항공,8,ICN,11,NRT,02:30:00,161500
3292,2023-06-13,화,제주항공,10,ICN,12,NRT,02:20:00,170500
3293,2023-06-13,화,진에어,14,ICN,17,NRT,02:25:00,173375
3294,2023-06-13,화,한에어,15,ICN,17,NRT,02:30:00,175803
3295,2023-06-13,화,ZIPAIR TOKYO,12,ICN,15,NRT,02:30:00,180833
3296,2023-06-13,화,한에어,15,ICN,17,NRT,02:25:00,193594
3297,2023-06-13,화,한에어,6,ICN,8,NRT,02:30:00,193594
3298,2023-06-13,화,한에어,13,ICN,15,NRT,02:30:00,193594
3299,2023-06-13,화,한에어,8,ICN,11,NRT,02:30:00,209500
3300,2023-06-13,화,아시아나항공,18,ICN,21,NRT,02:30:00,218357
3301,2023-06-13,화,아시아나항공,15,ICN,18,NRT,02:25:00,218357
3302,2023-06-13,화,아시아나항공,9,ICN,11,NRT,02:20:00,218357
3303,2023-06-13,화,한에어,10,ICN,12,NRT,02:20:00,219622
3304,2023-06-13,화,대한항공,18,ICN,20,NRT,02:30:00,256219
3305,2023-06-13,화,대한항공,10,ICN,12,NRT,02:25:00,256219
3306,2023-06-13,화,대한항공,7,ICN,9,NRT,02:25:00,366654
3307,2023-06-13,화,대한항공,14,ICN,17,NRT,02:25:00,391237
3308,2023-06-13,화,일본항공,10,ICN,12,NRT,02:25:00,402400
3309,2023-06-13,화,일본항공,18,ICN,20,NRT,02:30:00,402400
3310,2023-06-13,화,ANA항공,18,ICN,21,NRT,02:30:00,413200
3311,2023-06-13,화,ANA항공,15,ICN,18,NRT,02:25:00,413200
3312,2023-06-13,화,ANA항공,9,ICN,11,NRT,02:20:00,413200
3313,2023-06-14,수,티웨이항공,15,ICN,17,NRT,02:30:00,116100
3314,2023-06-14,수,티웨이항공,7,ICN,10,NRT,02:30:00,116100
3315,2023-06-14,수,제주항공,6,ICN,8,NRT,02:30:00,122100
3316,2023-06-14,수,제주항공,15,ICN,17,NRT,02:25:00,131100
3317,2023-06-14,수,에어부산,15,ICN,18,NRT,02:25:00,132000
3318,2023-06-14,수,에어부산,7,ICN,10,NRT,02:30:00,132000
3319,2023-06-14,수,에어서울,13,ICN,15,NRT,02:20:00,137700
3320,2023-06-14,수,티웨이항공,11,ICN,13,NRT,02:30:00,133300
3321,2023-06-14,수,진에어,9,ICN,12,NRT,02:30:00,136703
3322,2023-06-14,수,진에어,7,ICN,9,NRT,02:25:00,136703
3323,2023-06-14,수,제주항공,8,ICN,11,NRT,02:30:00,141300
3324,2023-06-14,수,제주항공,16,ICN,18,NRT,02:25:00,141300
3325,2023-06-14,수,에어서울,17,ICN,19,NRT,02:25:00,146900
3326,2023-06-14,수,진에어,14,ICN,17,NRT,02:25:00,147167
3327,2023-06-14,수,에어프레미아,8,ICN,11,NRT,02:40:00,151016
3328,2023-06-14,수,에어서울,9,ICN,12,NRT,02:40:00,156200
3329,2023-06-14,수,한에어,7,ICN,10,NRT,02:30:00,155122
3330,2023-06-14,수,한에어,15,ICN,17,NRT,02:30:00,155122
3331,2023-06-14,수,ZIPAIR TOKYO,15,ICN,17,NRT,02:30:00,155128
3332,2023-06-14,수,제주항공,13,ICN,15,NRT,02:30:00,161500
3333,2023-06-14,수,제주항공,10,ICN,12,NRT,02:20:00,170500
3334,2023-06-14,수,한에어,11,ICN,13,NRT,02:30:00,175871
3335,2023-06-14,수,한에어,15,ICN,17,NRT,02:25:00,177111
3336,2023-06-14,수,한에어,6,ICN,8,NRT,02:30:00,177111
3337,2023-06-14,수,ZIPAIR TOKYO,12,ICN,15,NRT,02:30:00,180949
3338,2023-06-14,수,한에어,16,ICN,18,NRT,02:25:00,196158
3339,2023-06-14,수,한에어,8,ICN,11,NRT,02:30:00,196158
3340,2023-06-14,수,한에어,13,ICN,15,NRT,02:30:00,212275
3341,2023-06-14,수,아시아나항공,9,ICN,11,NRT,02:20:00,218430
3342,2023-06-14,수,아시아나항공,15,ICN,18,NRT,02:25:00,218430
3343,2023-06-14,수,아시아나항공,18,ICN,21,NRT,02:30:00,218430
3344,2023-06-14,수,한에어,10,ICN,12,NRT,02:20:00,222531
3345,2023-06-14,수,대한항공,18,ICN,20,NRT,02:30:00,256219
3346,2023-06-14,수,대한항공,10,ICN,12,NRT,02:25:00,256219
3347,2023-06-14,수,에티오피아항공,17,ICN,20,NRT,02:50:00,300020
3348,2023-06-14,수,대한항공,7,ICN,9,NRT,02:25:00,378910
3349,2023-06-14,수,대한항공,14,ICN,17,NRT,02:25:00,378910
3350,2023-06-14,수,일본항공,18,ICN,20,NRT,02:30:00,402400
3351,2023-06-14,수,일본항공,10,ICN,12,NRT,02:25:00,402400
3352,2023-06-14,수,ANA항공,9,ICN,11,NRT,02:20:00,413200
3353,2023-06-14,수,ANA항공,15,ICN,18,NRT,02:25:00,413200
3354,2023-06-14,수,ANA항공,18,ICN,21,NRT,02:30:00,413200
3355,2023-06-15,목,에어부산,15,ICN,18,NRT,02:25:00,132000
3356,2023-06-15,목,티웨이항공,15,ICN,17,NRT,02:30:00,133300
3357,2023-06-15,목,티웨이항공,7,ICN,10,NRT,02:30:00,154500
3358,2023-06-15,목,ZIPAIR TOKYO,15,ICN,17,NRT,02:30:00,155128
3359,2023-06-15,목,제주항공,13,ICN,15,NRT,02:30:00,161500
3360,2023-06-15,목,제주항공,15,ICN,17,NRT,02:25:00,161500
3361,2023-06-15,목,진에어,14,ICN,17,NRT,02:25:00,159700
3362,2023-06-15,목,에어서울,17,ICN,19,NRT,02:25:00,165400
3363,2023-06-15,목,에어부산,7,ICN,10,NRT,02:30:00,169500
3364,2023-06-15,목,티웨이항공,10,ICN,13,NRT,02:30:00,170400
3365,2023-06-15,목,제주항공,6,ICN,8,NRT,02:30:00,170500
3366,2023-06-15,목,진에어,9,ICN,12,NRT,02:30:00,175400
3367,2023-06-15,목,진에어,7,ICN,9,NRT,02:25:00,175400
3368,2023-06-15,목,한에어,15,ICN,17,NRT,02:30:00,175871
3369,2023-06-15,목,ZIPAIR TOKYO,12,ICN,15,NRT,02:30:00,180949
3370,2023-06-15,목,제주항공,8,ICN,11,NRT,02:30:00,188500
3371,2023-06-15,목,한에어,7,ICN,10,NRT,02:30:00,195965
3372,2023-06-15,목,제주항공,10,ICN,12,NRT,02:20:00,206500
3373,2023-06-15,목,에어서울,9,ICN,12,NRT,02:40:00,211700
3374,2023-06-15,목,한에어,10,ICN,13,NRT,02:30:00,214610
3375,2023-06-15,목,아시아나항공,9,ICN,11,NRT,02:20:00,218430
3376,2023-06-15,목,아시아나항공,18,ICN,21,NRT,02:30:00,218430
3377,2023-06-15,목,아시아나항공,15,ICN,18,NRT,02:25:00,218430
3378,2023-06-15,목,대한항공,18,ICN,20,NRT,02:30:00,256219
3379,2023-06-15,목,대한항공,10,ICN,12,NRT,02:25:00,309000
3380,2023-06-15,목,일본항공,18,ICN,20,NRT,02:30:00,402400
3381,2023-06-15,목,일본항공,10,ICN,12,NRT,02:25:00,402400
3382,2023-06-15,목,ANA항공,15,ICN,18,NRT,02:25:00,413200
3383,2023-06-15,목,ANA항공,18,ICN,21,NRT,02:30:00,413200
3384,2023-06-15,목,ANA항공,9,ICN,11,NRT,02:20:00,413200
3385,2023-06-16,금,에어부산,15,ICN,18,NRT,02:25:00,169500
3386,2023-06-16,금,티웨이항공,15,ICN,17,NRT,02:30:00,170400
3387,2023-06-16,금,제주항공,15,ICN,17,NRT,02:25:00,170500
3388,2023-06-16,금,제주항공,13,ICN,15,NRT,02:30:00,170500
3389,2023-06-16,금,에어서울,17,ICN,19,NRT,02:25:00,174700
3390,2023-06-16,금,에어서울,13,ICN,15,NRT,02:20:00,174700
3391,2023-06-16,금,티웨이항공,10,ICN,13,NRT,02:30:00,186400
3392,2023-06-16,금,티웨이항공,7,ICN,10,NRT,02:30:00,186400
3393,2023-06-16,금,제주항공,16,ICN,18,NRT,02:25:00,188500
3394,2023-06-16,금,제주항공,6,ICN,8,NRT,02:30:00,188500
3395,2023-06-16,금,에어서울,9,ICN,12,NRT,02:40:00,190400
3396,2023-06-16,금,진에어,9,ICN,12,NRT,02:30:00,195800
3397,2023-06-16,금,진에어,14,ICN,17,NRT,02:25:00,195800
3398,2023-06-16,금,ZIPAIR TOKYO,15,ICN,17,NRT,02:30:00,193400
3399,2023-06-16,금,ZIPAIR TOKYO,12,ICN,15,NRT,02:30:00,193400
3400,2023-06-16,금,에어부산,7,ICN,10,NRT,02:30:00,206300
3401,2023-06-16,금,제주항공,10,ICN,12,NRT,02:20:00,206500
3402,2023-06-16,금,제주항공,8,ICN,11,NRT,02:30:00,206500
3403,2023-06-16,금,진에어,7,ICN,9,NRT,02:25:00,210900
3404,2023-06-16,금,아시아나항공,18,ICN,21,NRT,02:30:00,228400
3405,2023-06-16,금,아시아나항공,9,ICN,11,NRT,02:20:00,228400
3406,2023-06-16,금,아시아나항공,15,ICN,18,NRT,02:25:00,228400
3407,2023-06-16,금,에어프레미아,8,ICN,11,NRT,02:40:00,238700
3408,2023-06-16,금,대한항공,10,ICN,12,NRT,02:25:00,263200
3409,2023-06-16,금,대한항공,18,ICN,20,NRT,02:30:00,263200
3410,2023-06-16,금,에티오피아항공,17,ICN,20,NRT,02:50:00,276500
3411,2023-06-16,금,일본항공,18,ICN,20,NRT,02:30:00,402400
3412,2023-06-16,금,일본항공,10,ICN,12,NRT,02:25:00,402400
3413,2023-06-16,금,ANA항공,18,ICN,21,NRT,02:30:00,413200
3414,2023-06-17,토,티웨이항공,15,ICN,17,NRT,02:30:00,170400
3415,2023-06-17,토,ZIPAIR TOKYO,15,ICN,17,NRT,02:30:00,180876
3416,2023-06-17,토,ZIPAIR TOKYO,12,ICN,15,NRT,02:30:00,180876
3417,2023-06-17,토,에어프레미아,7,ICN,10,NRT,03:10:00,186200
3418,2023-06-17,토,에어부산,15,ICN,18,NRT,02:25:00,187900
3419,2023-06-17,토,제주항공,15,ICN,17,NRT,02:25:00,188500
3420,2023-06-17,토,진에어,14,ICN,17,NRT,02:25:00,189119
3421,2023-06-17,토,티웨이항공,10,ICN,13,NRT,02:30:00,202300
3422,2023-06-17,토,티웨이항공,7,ICN,10,NRT,02:30:00,202300
3423,2023-06-17,토,에어부산,7,ICN,10,NRT,02:30:00,206300
3424,2023-06-17,토,제주항공,6,ICN,8,NRT,02:30:00,206500
3425,2023-06-17,토,제주항공,13,ICN,15,NRT,02:30:00,206500
3426,2023-06-17,토,제주항공,16,ICN,18,NRT,02:25:00,206500
3427,2023-06-17,토,진에어,9,ICN,12,NRT,02:30:00,204767
3428,2023-06-17,토,진에어,7,ICN,9,NRT,02:25:00,204767
3429,2023-06-17,토,에어서울,17,ICN,19,NRT,02:25:00,211700
3430,2023-06-17,토,제주항공,10,ICN,12,NRT,02:20:00,214200
3431,2023-06-17,토,한에어,15,ICN,17,NRT,02:30:00,214569
3432,2023-06-17,토,아시아나항공,15,ICN,18,NRT,02:25:00,218386
3433,2023-06-17,토,아시아나항공,18,ICN,21,NRT,02:30:00,218386
3434,2023-06-17,토,아시아나항공,9,ICN,11,NRT,02:20:00,218386
3435,2023-06-17,토,에어서울,9,ICN,12,NRT,02:40:00,231600
3436,2023-06-17,토,한에어,15,ICN,17,NRT,02:25:00,240967
3437,2023-06-17,토,한에어,7,ICN,10,NRT,02:30:00,251469
3438,2023-06-17,토,한에어,10,ICN,13,NRT,02:30:00,251469
3439,2023-06-17,토,대한항공,18,ICN,20,NRT,02:30:00,256219
3440,2023-06-17,토,대한항공,10,ICN,12,NRT,02:25:00,256219
3441,2023-06-17,토,한에어,16,ICN,18,NRT,02:25:00,261427
3442,2023-06-17,토,한에어,13,ICN,15,NRT,02:30:00,261427
3443,2023-06-17,토,한에어,6,ICN,8,NRT,02:30:00,261427
3444,2023-06-17,토,에티오피아항공,17,ICN,20,NRT,02:50:00,267332
3445,2023-06-17,토,한에어,10,ICN,12,NRT,02:20:00,281888
3446,2023-06-17,토,일본항공,10,ICN,12,NRT,02:25:00,402400
3447,2023-06-17,토,일본항공,18,ICN,20,NRT,02:30:00,402400
3448,2023-06-17,토,ANA항공,18,ICN,21,NRT,02:30:00,413200
3449,2023-06-17,토,ANA항공,9,ICN,11,NRT,02:20:00,413200
3450,2023-06-17,토,ANA항공,15,ICN,18,NRT,02:25:00,413200
3451,2023-06-17,토,대한항공,14,ICN,17,NRT,02:25:00,433486
3452,2023-06-17,토,대한항공,7,ICN,9,NRT,02:25:00,472946
3453,2023-06-18,일,티웨이항공,7,ICN,10,NRT,02:30:00,154500
3454,2023-06-18,일,에어프레미아,8,ICN,11,NRT,02:40:00,163000
3455,2023-06-18,일,에어부산,7,ICN,10,NRT,02:30:00,169500
3456,2023-06-18,일,제주항공,6,ICN,8,NRT,02:30:00,170500
3457,2023-06-18,일,진에어,7,ICN,9,NRT,02:25:00,173375
3458,2023-06-18,일,제주항공,8,ICN,11,NRT,02:30:00,188500
3459,2023-06-18,일,에어서울,9,ICN,12,NRT,02:40:00,190400
3460,2023-06-18,일,진에어,9,ICN,12,NRT,02:30:00,189119
3461,2023-06-18,일,티웨이항공,12,ICN,15,NRT,02:30:00,202300
3462,2023-06-18,일,에어서울,13,ICN,15,NRT,02:20:00,211700
3463,2023-06-18,일,ZIPAIR TOKYO,12,ICN,15,NRT,02:30:00,207739
3464,2023-06-18,일,제주항공,10,ICN,12,NRT,02:20:00,214200
3465,2023-06-18,일,한에어,7,ICN,10,NRT,02:30:00,213470
3466,2023-06-18,일,아시아나항공,9,ICN,11,NRT,02:20:00,218386
3467,2023-06-18,일,제주항공,15,ICN,17,NRT,02:25:00,224400
3468,2023-06-18,일,한에어,6,ICN,8,NRT,02:30:00,221900
3469,2023-06-18,일,ZIPAIR TOKYO,15,ICN,17,NRT,02:30:00,232384
3470,2023-06-18,일,한에어,8,ICN,11,NRT,02:30:00,240893
3471,2023-06-18,일,에티오피아항공,17,ICN,20,NRT,02:50:00,247645
3472,2023-06-18,일,제주항공,16,ICN,18,NRT,02:25:00,255900
3473,2023-06-18,일,한에어,12,ICN,15,NRT,02:30:00,251469
3474,2023-06-18,일,대한항공,10,ICN,12,NRT,02:25:00,252500
3475,2023-06-18,일,에어부산,15,ICN,18,NRT,02:25:00,264200
3476,2023-06-18,일,아시아나항공,15,ICN,18,NRT,02:25:00,283600
3477,2023-06-18,일,아시아나항공,18,ICN,21,NRT,02:30:00,283600
3478,2023-06-18,일,한에어,15,ICN,17,NRT,02:25:00,281802
3479,2023-06-18,일,에어서울,17,ICN,19,NRT,02:25:00,291800
3480,2023-06-18,일,대한항공,18,ICN,20,NRT,02:30:00,309000
3481,2023-06-18,일,진에어,14,ICN,17,NRT,02:25:00,309100
3482,2023-06-18,일,한에어,16,ICN,18,NRT,02:25:00,316867
3483,2023-06-18,일,일본항공,18,ICN,20,NRT,02:30:00,402400
3484,2023-06-18,일,일본항공,10,ICN,12,NRT,02:25:00,402400
3485,2023-06-18,일,대한항공,7,ICN,9,NRT,02:25:00,402672
3486,2023-06-18,일,ANA항공,15,ICN,18,NRT,02:25:00,413200
3487,2023-06-18,일,ANA항공,9,ICN,11,NRT,02:20:00,413200
3488,2023-06-18,일,ANA항공,18,ICN,21,NRT,02:30:00,413200
3489,2023-06-18,일,한에어,10,ICN,12,NRT,02:20:00,483423
3490,2023-06-19,월,진에어,7,ICN,9,NRT,02:25:00,149300
3491,2023-06-19,월,티웨이항공,7,ICN,10,NRT,02:30:00,154500
3492,2023-06-19,월,에어프레미아,8,ICN,11,NRT,02:40:00,163000
3493,2023-06-19,월,에어부산,7,ICN,10,NRT,02:30:00,169500
3494,2023-06-19,월,진에어,9,ICN,12,NRT,02:30:00,175400
3495,2023-06-19,월,티웨이항공,10,ICN,13,NRT,02:30:00,186400
3496,2023-06-19,월,제주항공,8,ICN,11,NRT,02:30:00,188500
3497,2023-06-19,월,제주항공,6,ICN,8,NRT,02:30:00,188500
3498,2023-06-19,월,에어서울,13,ICN,15,NRT,02:35:00,190400
3499,2023-06-19,월,에어서울,9,ICN,12,NRT,02:40:00,190400
3500,2023-06-19,월,ZIPAIR TOKYO,12,ICN,15,NRT,02:30:00,193400
3501,2023-06-19,월,제주항공,10,ICN,10,NRT,02:30:00,195951
3502,2023-06-19,월,제주항공,10,ICN,12,NRT,02:20:00,206500
3503,2023-06-19,월,제주항공,16,ICN,18,NRT,02:25:00,206500
3504,2023-06-19,월,제주항공,15,ICN,17,NRT,02:25:00,206500
3505,2023-06-19,월,에어서울,17,ICN,19,NRT,02:25:00,211700
3506,2023-06-19,월,ZIPAIR TOKYO,15,ICN,17,NRT,02:30:00,207783
3507,2023-06-19,월,아시아나항공,9,ICN,11,NRT,02:20:00,218415
3508,2023-06-19,월,아시아나항공,18,ICN,21,NRT,02:30:00,218415
3509,2023-06-19,월,아시아나항공,15,ICN,18,NRT,02:25:00,218415
3510,2023-06-19,월,진에어,14,ICN,17,NRT,02:25:00,231100
3511,2023-06-19,월,한에어,10,ICN,13,NRT,02:30:00,251496
3512,2023-06-19,월,대한항공,10,ICN,12,NRT,02:25:00,256219
3513,2023-06-19,월,대한항공,18,ICN,20,NRT,02:30:00,256219
3514,2023-06-19,월,에어부산,15,ICN,18,NRT,02:25:00,265700
3515,2023-06-19,월,일본항공,18,ICN,20,NRT,02:30:00,402400
3516,2023-06-19,월,일본항공,10,ICN,12,NRT,02:25:00,402400
3517,2023-06-19,월,ANA항공,18,ICN,21,NRT,02:30:00,413200
3518,2023-06-20,화,티웨이항공,7,ICN,10,NRT,02:30:00,116100
3519,2023-06-20,화,에어부산,7,ICN,10,NRT,02:30:00,132000
3520,2023-06-20,화,티웨이항공,10,ICN,13,NRT,02:30:00,133300
3521,2023-06-20,화,티웨이항공,15,ICN,17,NRT,02:30:00,133300
3522,2023-06-20,화,진에어,9,ICN,12,NRT,02:30:00,138800
3523,2023-06-20,화,진에어,7,ICN,9,NRT,02:25:00,138800
3524,2023-06-20,화,한에어,7,ICN,10,NRT,02:30:00,155107
3525,2023-06-20,화,ZIPAIR TOKYO,15,ICN,17,NRT,02:30:00,155113
3526,2023-06-20,화,ZIPAIR TOKYO,12,ICN,15,NRT,02:30:00,155113
3527,2023-06-20,화,제주항공,6,ICN,8,NRT,02:30:00,161500
3528,2023-06-20,화,제주항공,15,ICN,17,NRT,02:25:00,161500
3529,2023-06-20,화,에어서울,17,ICN,19,NRT,02:25:00,165400
3530,2023-06-20,화,에어부산,15,ICN,18,NRT,02:25:00,169500
3531,2023-06-20,화,제주항공,13,ICN,15,NRT,02:30:00,170500
3532,2023-06-20,화,제주항공,10,ICN,12,NRT,02:20:00,170500
3533,2023-06-20,화,제주항공,8,ICN,11,NRT,02:30:00,170500
3534,2023-06-20,화,에어서울,9,ICN,12,NRT,02:40:00,174700
3535,2023-06-20,화,한에어,10,ICN,13,NRT,02:30:00,175858
3536,2023-06-20,화,한에어,15,ICN,17,NRT,02:30:00,175858
3537,2023-06-20,화,진에어,14,ICN,17,NRT,02:25:00,195800
3538,2023-06-20,화,아시아나항공,9,ICN,11,NRT,02:20:00,218415
3539,2023-06-20,화,아시아나항공,18,ICN,21,NRT,02:30:00,218415
3540,2023-06-20,화,아시아나항공,15,ICN,18,NRT,02:25:00,218415
3541,2023-06-20,화,대한항공,18,ICN,20,NRT,02:30:00,250710
3542,2023-06-20,화,대한항공,10,ICN,12,NRT,02:25:00,256219
3543,2023-06-20,화,일본항공,18,ICN,20,NRT,02:30:00,402400
3544,2023-06-20,화,일본항공,10,ICN,12,NRT,02:25:00,402400
3545,2023-06-20,화,ANA항공,15,ICN,18,NRT,02:25:00,413200
3546,2023-06-20,화,ANA항공,18,ICN,21,NRT,02:30:00,413200
3547,2023-06-20,화,ANA항공,9,ICN,11,NRT,02:20:00,413200
3548,2023-06-21,수,에어부산,7,ICN,10,NRT,02:30:00,132000
3549,2023-06-21,수,진에어,9,ICN,12,NRT,02:30:00,128300
3550,2023-06-21,수,티웨이항공,15,ICN,17,NRT,02:30:00,133300
3551,2023-06-21,수,티웨이항공,7,ICN,10,NRT,02:30:00,133300
3552,2023-06-21,수,티웨이항공,12,ICN,15,NRT,02:30:00,133300
3553,2023-06-21,수,진에어,7,ICN,9,NRT,02:25:00,138800
3554,2023-06-21,수,에어서울,13,ICN,15,NRT,02:20:00,156200
3555,2023-06-21,수,ZIPAIR TOKYO,15,ICN,17,NRT,02:30:00,155113
3556,2023-06-21,수,제주항공,10,ICN,12,NRT,02:20:00,161500
3557,2023-06-21,수,제주항공,13,ICN,15,NRT,02:30:00,161500
3558,2023-06-21,수,제주항공,6,ICN,8,NRT,02:30:00,161500
3559,2023-06-21,수,제주항공,15,ICN,17,NRT,02:25:00,161500
3560,2023-06-21,수,에어프레미아,8,ICN,11,NRT,02:40:00,163000
3561,2023-06-21,수,에어서울,9,ICN,12,NRT,02:40:00,165400
3562,2023-06-21,수,에어서울,17,ICN,19,NRT,02:25:00,165400
3563,2023-06-21,수,에어부산,15,ICN,18,NRT,02:25:00,169500
3564,2023-06-21,수,제주항공,8,ICN,11,NRT,02:30:00,170500
3565,2023-06-21,수,진에어,14,ICN,17,NRT,02:25:00,175400
3566,2023-06-21,수,한에어,15,ICN,17,NRT,02:30:00,175858
3567,2023-06-21,수,한에어,7,ICN,10,NRT,02:30:00,175858
3568,2023-06-21,수,한에어,12,ICN,15,NRT,02:30:00,175858
3569,2023-06-21,수,ZIPAIR TOKYO,12,ICN,15,NRT,02:30:00,180920
3570,2023-06-21,수,제주항공,16,ICN,18,NRT,02:25:00,188500
3571,2023-06-21,수,아시아나항공,15,ICN,18,NRT,02:25:00,218415
3572,2023-06-21,수,아시아나항공,9,ICN,11,NRT,02:20:00,218415
3573,2023-06-21,수,아시아나항공,18,ICN,21,NRT,02:30:00,218415
3574,2023-06-21,수,대한항공,18,ICN,20,NRT,02:30:00,256219
3575,2023-06-21,수,대한항공,10,ICN,12,NRT,02:25:00,256219
3576,2023-06-21,수,에티오피아항공,17,ICN,20,NRT,02:50:00,267299
3577,2023-06-21,수,일본항공,18,ICN,20,NRT,02:30:00,402400
3578,2023-06-21,수,일본항공,10,ICN,12,NRT,02:25:00,402400
3579,2023-06-21,수,ANA항공,18,ICN,21,NRT,02:30:00,413200
3580,2023-06-21,수,ANA항공,9,ICN,11,NRT,02:20:00,413200
3581,2023-06-21,수,ANA항공,15,ICN,18,NRT,02:25:00,413200
3582,2023-06-22,목,티웨이항공,15,ICN,17,NRT,02:30:00,154500
3583,2023-06-22,목,제주항공,15,ICN,17,NRT,02:25:00,170500
3584,2023-06-22,목,에어서울,17,ICN,19,NRT,02:25:00,174700
3585,2023-06-22,목,진에어,7,ICN,9,NRT,02:25:00,175400
3586,2023-06-22,목,진에어,9,ICN,12,NRT,02:30:00,175400
3587,2023-06-22,목,ZIPAIR TOKYO,12,ICN,15,NRT,02:30:00,180891
3588,2023-06-22,목,ZIPAIR TOKYO,15,ICN,17,NRT,02:30:00,180891
3589,2023-06-22,목,티웨이항공,7,ICN,10,NRT,02:30:00,186400
3590,2023-06-22,목,티웨이항공,10,ICN,13,NRT,02:30:00,186400
3591,2023-06-22,목,에어부산,15,ICN,18,NRT,02:25:00,187900
3592,2023-06-22,목,에어부산,7,ICN,10,NRT,02:30:00,187900
3593,2023-06-22,목,제주항공,6,ICN,8,NRT,02:30:00,188500
3594,2023-06-22,목,제주항공,13,ICN,15,NRT,02:30:00,188500
3595,2023-06-22,목,진에어,14,ICN,17,NRT,02:25:00,195800
3596,2023-06-22,목,한에어,15,ICN,17,NRT,02:30:00,195933
